14:57:33.774257,,0.23,14.70,
19:29:31.099143,1
19:29:31.099307,1
19:29:31.099471,1
19:29:31.099635,1
19:29:31.099787,1
19:29:31.099939,1
19:29:31.100090,1
19:29:31.100241,1
19:29:31.100392,1
19:29:31.102064,1
19:29:31.102230,1
19:29:31.102385,1
19:29:31.102537,1
19:29:31.102689,1
19:29:31.102839,1
19:29:31.102991,1
19:29:31.103142,1
19:29:31.103310,1
19:29:31.103471,1
19:29:31.103632,1
19:29:31.103784,1
19:29:31.103935,1
19:29:31.104086,1
19:29:31.104238,1
19:29:31.104389,1
19:29:31.106021,1
19:29:31.106203,1
19:29:31.106457,1
19:29:31.106610,1
19:29:31.106762,1
19:29:31.106913,1
19:29:31.107065,1
19:29:31.107223,1
19:29:31.107384,1
19:29:31.107555,1
19:29:31.107708,1
19:29:31.107860,1
19:29:31.108011,1
19:29:31.108173,1
19:29:31.108325,1
19:29:31.108482,1
19:29:31.111278,1
19:29:31.111460,1
19:29:31.111621,1
19:29:31.111773,1
19:29:31.111924,1
19:29:31.112075,1
19:29:31.112226,1
19:29:31.112376,1
19:29:31.112541,1
19:29:31.112701,1
19:29:31.112853,1
19:29:31.113005,1
19:29:31.113157,1
19:29:31.113309,1
19:29:31.113461,1
19:29:31.113613,1
19:29:31.115272,1
19:29:31.115457,1
19:29:31.115619,1
19:29:31.115771,1
19:29:31.115923,1
19:29:31.116074,1
19:29:31.116226,1
19:29:31.116400,1
19:29:31.116567,1
19:29:31.116728,1
19:29:31.116880,1
19:29:31.117032,1
19:29:31.117183,1
19:29:31.117334,1
19:29:31.117485,1
19:29:31.117635,1
19:29:31.119277,1
19:29:31.119460,1
19:29:31.119623,1
19:29:31.119777,1
19:29:31.119929,1
19:29:31.120080,1
19:29:31.120232,1
19:29:31.120383,1
19:29:31.120552,1
19:29:31.120713,1
19:29:31.120864,1
19:29:31.121016,1
19:29:31.121167,1
19:29:31.121318,1
19:29:31.121468,1
19:29:31.121620,1
19:29:31.123274,1
19:29:31.123458,1
19:29:31.123619,1
19:29:31.123772,1
19:29:31.123924,1
19:29:31.124076,1
19:29:31.124238,1
19:29:31.124389,1
19:29:31.124557,1
19:29:31.124717,1
19:29:31.124870,1
19:29:31.125021,1
19:29:31.125172,1
19:29:31.125324,1
19:29:31.125475,1
19:29:31.125627,1
19:29:31.125793,1
19:29:31.127359,1
19:29:31.127526,1
19:29:31.127687,1
19:29:31.127839,1
19:29:31.127990,1
19:29:31.128141,1
19:29:31.128293,1
19:29:31.128449,1
19:29:31.128610,1
19:29:31.128770,1
19:29:31.128922,1
19:29:31.129073,1
19:29:31.129224,1
19:29:31.129376,1
19:29:31.129527,1
19:29:31.129684,1
19:29:31.131343,1
19:29:31.131510,1
19:29:31.131671,1
19:29:31.131823,1
19:29:31.131974,1
19:29:31.132125,1
19:29:31.132302,1
19:29:31.132461,1
19:29:31.132622,1
19:29:31.132783,1
19:29:31.132935,1
19:29:31.133086,1
19:29:31.133237,1
19:29:31.133388,1
19:29:31.133540,1
19:29:31.133696,1
19:29:31.135348,1
19:29:31.135512,1
19:29:31.135672,1
19:29:31.135824,1
19:29:31.135976,1
19:29:31.136127,1
19:29:31.136299,1
19:29:31.136465,1
19:29:31.136627,1
19:29:31.136789,1
19:29:31.136940,1
19:29:31.137091,1
19:29:31.137253,1
19:29:31.137405,1
19:29:31.137564,1
19:29:31.137721,1
19:29:31.139346,1
19:29:31.139514,1
19:29:31.139678,1
19:29:31.139830,1
19:29:31.139981,1
19:29:31.140132,1
19:29:31.140293,1
19:29:31.140449,1
19:29:31.140611,1
19:29:31.140772,1
19:29:31.140923,1
19:29:31.141074,1
19:29:31.141225,1
19:29:31.141376,1
19:29:31.141527,1
19:29:31.141684,1
19:29:31.143359,1
19:29:31.143528,1
19:29:31.143689,1
19:29:31.143841,1
19:29:31.143992,1
19:29:31.144144,1
19:29:31.144295,1
19:29:31.144451,1
19:29:31.144612,1
19:29:31.144772,1
19:29:31.144924,1
19:29:31.145075,1
19:29:31.145227,1
19:29:31.145378,1
19:29:31.145531,1
19:29:31.145689,1
19:29:31.147329,1
19:29:31.147500,1
19:29:31.147662,1
19:29:31.147815,1
19:29:31.147966,1
19:29:31.148117,1
19:29:31.148269,1
19:29:31.148426,1
19:29:31.148585,1
19:29:31.148746,1
19:29:31.148898,1
19:29:31.149049,1
19:29:31.149200,1
19:29:31.149351,1
19:29:31.149502,1
19:29:31.149652,1
19:29:31.151325,1
19:29:31.151490,1
19:29:31.151652,1
19:29:31.151803,1
19:29:31.151954,1
19:29:31.152106,1
19:29:31.152257,1
19:29:31.152409,1
19:29:31.152574,1
19:29:31.152740,1
19:29:31.152900,1
19:29:31.153057,1
19:29:31.153215,1
19:29:31.153370,1
19:29:31.153525,1
19:29:31.153700,1
19:29:31.155404,1
19:29:31.155609,1
19:29:31.155764,1
19:29:31.155916,1
19:29:31.156068,1
19:29:31.156231,1
19:29:31.156431,1
19:29:31.156598,1
19:29:31.156760,1
19:29:31.156912,1
19:29:31.157063,1
19:29:31.157214,1
19:29:31.157366,1
19:29:31.157516,1
19:29:31.157673,1
19:29:31.157832,1
19:29:31.159334,1
19:29:31.159503,1
19:29:31.159666,1
19:29:31.159819,1
19:29:31.159970,1
19:29:31.160122,1
19:29:31.160273,1
19:29:31.160431,1
19:29:31.160591,1
19:29:31.160752,1
19:29:31.160904,1
19:29:31.161055,1
19:29:31.161206,1
19:29:31.161357,1
19:29:31.161507,1
19:29:31.161659,1
19:29:31.164528,1
19:29:31.164710,1
19:29:31.164864,1
19:29:31.165018,1
19:29:31.165169,1
19:29:31.165320,1
19:29:31.165471,1
19:29:31.165622,1
19:29:31.165779,1
19:29:31.165947,1
19:29:31.166099,1
19:29:31.166343,1
19:29:31.166505,1
19:29:31.166658,1
19:29:31.166809,1
19:29:31.166967,1
19:29:31.168530,1
19:29:31.168713,1
19:29:31.168866,1
19:29:31.169019,1
19:29:31.169170,1
19:29:31.169321,1
19:29:31.169472,1
19:29:31.169623,1
19:29:31.169781,1
19:29:31.169951,1
19:29:31.170102,1
19:29:31.170253,1
19:29:31.170404,1
19:29:31.170555,1
19:29:31.170706,1
19:29:31.170856,1
19:29:31.172531,1
19:29:31.172715,1
19:29:31.172869,1
19:29:31.173021,1
19:29:31.173172,1
19:29:31.173324,1
19:29:31.173475,1
19:29:31.173627,1
19:29:31.173784,1
19:29:31.173952,1
19:29:31.174104,1
19:29:31.174256,1
19:29:31.174407,1
19:29:31.174559,1
19:29:31.174711,1
19:29:31.174861,1
19:29:31.176538,1
19:29:31.176724,1
19:29:31.176876,1
19:29:31.177028,1
19:29:31.177179,1
19:29:31.177331,1
19:29:31.177483,1
19:29:31.177634,1
19:29:31.177800,1
19:29:31.177961,1
19:29:31.178114,1
19:29:31.178264,1
19:29:31.178415,1
19:29:31.178567,1
19:29:31.178718,1
19:29:31.178869,1
19:29:31.180533,1
19:29:31.180714,1
19:29:31.180868,1
19:29:31.181020,1
19:29:31.181170,1
19:29:31.181322,1
19:29:31.181473,1
19:29:31.181624,1
19:29:31.181782,1
19:29:31.181950,1
19:29:31.182102,1
19:29:31.182253,1
19:29:31.182403,1
19:29:31.182554,1
19:29:31.182706,1
19:29:31.182858,1
19:29:31.184531,1
19:29:31.184716,1
19:29:31.184868,1
19:29:31.185020,1
19:29:31.185172,1
19:29:31.185324,1
19:29:31.185476,1
19:29:31.185627,1
19:29:31.185784,1
19:29:31.185952,1
19:29:31.186103,1
19:29:31.186314,1
19:29:31.186474,1
19:29:31.186654,1
19:29:31.186807,1
19:29:31.186964,1
19:29:31.187126,1
19:29:31.188607,1
19:29:31.188772,1
19:29:31.188925,1
19:29:31.189077,1
19:29:31.189228,1
19:29:31.189381,1
19:29:31.189533,1
19:29:31.189690,1
19:29:31.189849,1
19:29:31.190011,1
19:29:31.190163,1
19:29:31.190314,1
19:29:31.190465,1
19:29:31.190616,1
19:29:31.190767,1
19:29:31.190923,1
19:29:31.192609,1
19:29:31.192779,1
19:29:31.192933,1
19:29:31.193085,1
19:29:31.193237,1
19:29:31.193388,1
19:29:31.193539,1
19:29:31.193697,1
19:29:31.193857,1
19:29:31.194019,1
19:29:31.194170,1
19:29:31.194322,1
19:29:31.194472,1
19:29:31.194623,1
19:29:31.194774,1
19:29:31.194931,1
19:29:31.196612,1
19:29:31.196779,1
19:29:31.196932,1
19:29:31.197083,1
19:29:31.197235,1
19:29:31.197387,1
19:29:31.197538,1
19:29:31.197695,1
19:29:31.197855,1
19:29:31.198017,1
19:29:31.198168,1
19:29:31.198319,1
19:29:31.198469,1
19:29:31.198620,1
19:29:31.198771,1
19:29:31.198928,1
19:29:31.200621,1
19:29:31.200793,1
19:29:31.200947,1
19:29:31.201098,1
19:29:31.201249,1
19:29:31.201400,1
19:29:31.201553,1
19:29:31.201712,1
19:29:31.201873,1
19:29:31.202034,1
19:29:31.202186,1
19:29:31.202337,1
19:29:31.202489,1
19:29:31.202640,1
19:29:31.202791,1
19:29:31.202947,1
19:29:31.204592,1
19:29:31.204782,1
19:29:31.204954,1
19:29:31.205128,1
19:29:31.205307,1
19:29:31.205485,1
19:29:31.205683,1
19:29:31.205879,1
19:29:31.206078,1
19:29:31.206322,1
19:29:31.206532,1
19:29:31.206713,1
19:29:31.206870,1
19:29:31.207038,1
19:29:31.207220,1
19:29:31.207372,1
19:29:31.208601,1
19:29:31.208767,1
19:29:31.208920,1
19:29:31.209071,1
19:29:31.209223,1
19:29:31.209374,1
19:29:31.209526,1
19:29:31.209682,1
19:29:31.209842,1
19:29:31.210004,1
19:29:31.210156,1
19:29:31.210307,1
19:29:31.210459,1
19:29:31.210610,1
19:29:31.210762,1
19:29:31.210912,1
19:29:31.212581,1
19:29:31.212745,1
19:29:31.212898,1
19:29:31.213049,1
19:29:31.213201,1
19:29:31.213352,1
19:29:31.213504,1
19:29:31.213656,1
19:29:31.213822,1
19:29:31.213982,1
19:29:31.214134,1
19:29:31.214285,1
19:29:31.214437,1
19:29:31.214587,1
19:29:31.214737,1
19:29:31.214889,1
19:29:31.217843,1
19:29:31.218013,1
19:29:31.218167,1
19:29:31.218319,1
19:29:31.218471,1
19:29:31.218621,1
19:29:31.218772,1
19:29:31.218929,1
19:29:31.219089,1
19:29:31.219250,1
19:29:31.219401,1
19:29:31.219569,1
19:29:31.219722,1
19:29:31.219874,1
19:29:31.220026,1
19:29:31.220187,1
19:29:31.221831,1
19:29:31.221996,1
19:29:31.222148,1
19:29:31.222299,1
19:29:31.222450,1
19:29:31.222600,1
19:29:31.222750,1
19:29:31.222901,1
19:29:31.223066,1
19:29:31.223229,1
19:29:31.223381,1
19:29:31.223533,1
19:29:31.223692,1
19:29:31.223844,1
19:29:31.223996,1
19:29:31.224147,1
19:29:31.225786,1
19:29:31.225968,1
19:29:31.226122,1
19:29:31.226368,1
19:29:31.226532,1
19:29:31.226684,1
19:29:31.226835,1
19:29:31.226995,1
19:29:31.227156,1
19:29:31.227318,1
19:29:31.227476,1
19:29:31.227638,1
19:29:31.227790,1
19:29:31.227941,1
19:29:31.228092,1
19:29:31.228250,1
19:29:31.229788,1
19:29:31.229971,1
19:29:31.230125,1
19:29:31.230277,1
19:29:31.230428,1
19:29:31.230579,1
19:29:31.230731,1
19:29:31.230882,1
19:29:31.231040,1
19:29:31.231212,1
19:29:31.231365,1
19:29:31.231517,1
19:29:31.231678,1
19:29:31.231830,1
19:29:31.231981,1
19:29:31.232132,1
19:29:31.233787,1
19:29:31.233970,1
19:29:31.234123,1
19:29:31.234275,1
19:29:31.234426,1
19:29:31.234578,1
19:29:31.234729,1
19:29:31.234880,1
19:29:31.235037,1
19:29:31.235206,1
19:29:31.235358,1
19:29:31.235518,1
19:29:31.235679,1
19:29:31.235830,1
19:29:31.235982,1
19:29:31.236133,1
19:29:31.237815,1
19:29:31.237983,1
19:29:31.238138,1
19:29:31.238290,1
19:29:31.238440,1
19:29:31.238591,1
19:29:31.238743,1
19:29:31.238894,1
19:29:31.239058,1
19:29:31.239221,1
19:29:31.239374,1
19:29:31.239526,1
19:29:31.239686,1
19:29:31.239837,1
19:29:31.239988,1
19:29:31.240139,1
19:29:31.240304,1
19:29:31.241857,1
19:29:31.242084,1
19:29:31.242242,1
19:29:31.242425,1
19:29:31.242580,1
19:29:31.242733,1
19:29:31.242884,1
19:29:31.243042,1
19:29:31.243211,1
19:29:31.243363,1
19:29:31.243523,1
19:29:31.243683,1
19:29:31.243833,1
19:29:31.243984,1
19:29:31.244135,1
19:29:31.244294,1
19:29:31.245860,1
19:29:31.246027,1
19:29:31.246180,1
19:29:31.246399,1
19:29:31.246553,1
19:29:31.246706,1
19:29:31.246856,1
19:29:31.247015,1
19:29:31.247186,1
19:29:31.247339,1
19:29:31.247491,1
19:29:31.247651,1
19:29:31.247803,1
19:29:31.247954,1
19:29:31.248105,1
19:29:31.248262,1
19:29:31.249858,1
19:29:31.250022,1
19:29:31.250176,1
19:29:31.250327,1
19:29:31.250478,1
19:29:31.250629,1
19:29:31.250782,1
19:29:31.250938,1
19:29:31.251097,1
19:29:31.251258,1
19:29:31.251410,1
19:29:31.251577,1
19:29:31.251729,1
19:29:31.251880,1
19:29:31.252032,1
19:29:31.252191,1
19:29:31.253858,1
19:29:31.254024,1
19:29:31.254176,1
19:29:31.254327,1
19:29:31.254478,1
19:29:31.254630,1
19:29:31.254782,1
19:29:31.254939,1
19:29:31.255099,1
19:29:31.255264,1
19:29:31.255416,1
19:29:31.255575,1
19:29:31.255727,1
19:29:31.255878,1
19:29:31.256029,1
19:29:31.256186,1
19:29:31.257868,1
19:29:31.258035,1
19:29:31.258187,1
19:29:31.258338,1
19:29:31.258489,1
19:29:31.258640,1
19:29:31.258793,1
19:29:31.258950,1
19:29:31.259109,1
19:29:31.259271,1
19:29:31.259421,1
19:29:31.259588,1
19:29:31.259741,1
19:29:31.259892,1
19:29:31.260043,1
19:29:31.260201,1
19:29:31.261836,1
19:29:31.262000,1
19:29:31.262152,1
19:29:31.262304,1
19:29:31.262456,1
19:29:31.262607,1
19:29:31.262758,1
19:29:31.262910,1
19:29:31.263076,1
19:29:31.263241,1
19:29:31.263394,1
19:29:31.263545,1
19:29:31.263705,1
19:29:31.263856,1
19:29:31.264007,1
19:29:31.264157,1
19:29:31.265834,1
19:29:31.265998,1
19:29:31.266151,1
19:29:31.266345,1
19:29:31.266499,1
19:29:31.266650,1
19:29:31.266801,1
19:29:31.266959,1
19:29:31.267120,1
19:29:31.267282,1
19:29:31.267442,1
19:29:31.267603,1
19:29:31.267754,1
19:29:31.267905,1
19:29:31.268056,1
19:29:31.268215,1
19:29:31.271086,1
19:29:31.271255,1
19:29:31.271407,1
19:29:31.271567,1
19:29:31.271719,1
19:29:31.271870,1
19:29:31.272021,1
19:29:31.272171,1
19:29:31.272336,1
19:29:31.272496,1
19:29:31.272648,1
19:29:31.272799,1
19:29:31.272950,1
19:29:31.273101,1
19:29:31.273253,1
19:29:31.273404,1
19:29:31.275086,1
19:29:31.275251,1
19:29:31.275404,1
19:29:31.275571,1
19:29:31.275723,1
19:29:31.275874,1
19:29:31.276025,1
19:29:31.276182,1
19:29:31.276370,1
19:29:31.276534,1
19:29:31.276687,1
19:29:31.276838,1
19:29:31.276989,1
19:29:31.277140,1
19:29:31.277291,1
19:29:31.277449,1
19:29:31.279088,1
19:29:31.279255,1
19:29:31.279408,1
19:29:31.279568,1
19:29:31.279720,1
19:29:31.279871,1
19:29:31.280021,1
19:29:31.280172,1
19:29:31.280335,1
19:29:31.280495,1
19:29:31.280646,1
19:29:31.280797,1
19:29:31.280948,1
19:29:31.281099,1
19:29:31.281250,1
19:29:31.281401,1
19:29:31.283043,1
19:29:31.283224,1
19:29:31.283382,1
19:29:31.283570,1
19:29:31.283733,1
19:29:31.283893,1
19:29:31.284049,1
19:29:31.284227,1
19:29:31.284403,1
19:29:31.284576,1
19:29:31.284728,1
19:29:31.284879,1
19:29:31.285030,1
19:29:31.285181,1
19:29:31.285331,1
19:29:31.285490,1
19:29:31.287095,1
19:29:31.287273,1
19:29:31.287426,1
19:29:31.287588,1
19:29:31.287740,1
19:29:31.287891,1
19:29:31.288042,1
19:29:31.288199,1
19:29:31.288358,1
19:29:31.288519,1
19:29:31.288671,1
19:29:31.288822,1
19:29:31.288973,1
19:29:31.289124,1
19:29:31.289276,1
19:29:31.289432,1
19:29:31.291046,1
19:29:31.291229,1
19:29:31.291381,1
19:29:31.291542,1
19:29:31.291703,1
19:29:31.291855,1
19:29:31.292008,1
19:29:31.292226,1
19:29:31.292389,1
19:29:31.292551,1
19:29:31.292703,1
19:29:31.292855,1
19:29:31.293007,1
19:29:31.293158,1
19:29:31.293311,1
19:29:31.293468,1
19:29:31.295046,1
19:29:31.295232,1
19:29:31.295386,1
19:29:31.295537,1
19:29:31.295697,1
19:29:31.295849,1
19:29:31.296001,1
19:29:31.296154,1
19:29:31.296346,1
19:29:31.296511,1
19:29:31.296664,1
19:29:31.296837,1
19:29:31.296991,1
19:29:31.297143,1
19:29:31.297294,1
19:29:31.297453,1
19:29:31.299047,1
19:29:31.299230,1
19:29:31.299382,1
19:29:31.299543,1
19:29:31.299704,1
19:29:31.299855,1
19:29:31.300006,1
19:29:31.300158,1
19:29:31.300327,1
19:29:31.300487,1
19:29:31.300649,1
19:29:31.300800,1
19:29:31.300952,1
19:29:31.301103,1
19:29:31.301254,1
19:29:31.301405,1
19:29:31.301573,1
19:29:31.303115,1
19:29:31.303284,1
19:29:31.303436,1
19:29:31.303596,1
19:29:31.303748,1
19:29:31.303900,1
19:29:31.304051,1
19:29:31.304208,1
19:29:31.304367,1
19:29:31.304527,1
19:29:31.304679,1
19:29:31.304831,1
19:29:31.304982,1
19:29:31.305133,1
19:29:31.305285,1
19:29:31.305441,1
19:29:31.307126,1
19:29:31.307294,1
19:29:31.307456,1
19:29:31.307616,1
19:29:31.307768,1
19:29:31.307919,1
19:29:31.308069,1
19:29:31.308225,1
19:29:31.308385,1
19:29:31.308547,1
19:29:31.308699,1
19:29:31.308850,1
19:29:31.309001,1
19:29:31.309153,1
19:29:31.309305,1
19:29:31.309462,1
19:29:31.311116,1
19:29:31.311286,1
19:29:31.311438,1
19:29:31.311597,1
19:29:31.311749,1
19:29:31.311901,1
19:29:31.312052,1
19:29:31.312209,1
19:29:31.312369,1
19:29:31.312531,1
19:29:31.312683,1
19:29:31.312834,1
19:29:31.312986,1
19:29:31.313137,1
19:29:31.313288,1
19:29:31.313445,1
19:29:31.315115,1
19:29:31.315280,1
19:29:31.315441,1
19:29:31.315601,1
19:29:31.315755,1
19:29:31.315907,1
19:29:31.316058,1
19:29:31.316218,1
19:29:31.316406,1
19:29:31.316576,1
19:29:31.316728,1
19:29:31.316879,1
19:29:31.317030,1
19:29:31.317181,1
19:29:31.317333,1
19:29:31.317491,1
19:29:31.319089,1
19:29:31.319256,1
19:29:31.319409,1
19:29:31.319568,1
19:29:31.319721,1
19:29:31.319872,1
19:29:31.320024,1
19:29:31.320175,1
19:29:31.320340,1
19:29:31.320501,1
19:29:31.320652,1
19:29:31.320803,1
19:29:31.320955,1
19:29:31.321106,1
19:29:31.321258,1
19:29:31.321410,1
19:29:31.323090,1
19:29:31.323254,1
19:29:31.323406,1
19:29:31.323573,1
19:29:31.323725,1
19:29:31.323877,1
19:29:31.324028,1
19:29:31.324179,1
19:29:31.324344,1
19:29:31.324505,1
19:29:31.324656,1
19:29:31.324808,1
19:29:31.324961,1
19:29:31.325112,1
19:29:31.325264,1
19:29:31.325415,1
19:29:31.328350,1
19:29:31.328518,1
19:29:31.328670,1
19:29:31.328822,1
19:29:31.328974,1
19:29:31.329125,1
19:29:31.329276,1
19:29:31.329427,1
19:29:31.329593,1
19:29:31.329753,1
19:29:31.329905,1
19:29:31.330057,1
19:29:31.330209,1
19:29:31.330361,1
19:29:31.330512,1
19:29:31.330663,1
19:29:31.332346,1
19:29:31.332510,1
19:29:31.332672,1
19:29:31.332824,1
19:29:31.332977,1
19:29:31.333128,1
19:29:31.333280,1
19:29:31.333430,1
19:29:31.333596,1
19:29:31.333757,1
19:29:31.333909,1
19:29:31.334061,1
19:29:31.334212,1
19:29:31.334364,1
19:29:31.334515,1
19:29:31.334666,1
19:29:31.336367,1
19:29:31.336536,1
19:29:31.336689,1
19:29:31.336840,1
19:29:31.336992,1
19:29:31.337143,1
19:29:31.337295,1
19:29:31.337452,1
19:29:31.337612,1
19:29:31.337774,1
19:29:31.337926,1
19:29:31.338078,1
19:29:31.338229,1
19:29:31.338381,1
19:29:31.338532,1
19:29:31.338688,1
19:29:31.340302,1
19:29:31.340488,1
19:29:31.340641,1
19:29:31.340792,1
19:29:31.340943,1
19:29:31.341094,1
19:29:31.341246,1
19:29:31.341398,1
19:29:31.341555,1
19:29:31.341722,1
19:29:31.341874,1
19:29:31.342026,1
19:29:31.342177,1
19:29:31.342390,1
19:29:31.342543,1
19:29:31.342700,1
19:29:31.344300,1
19:29:31.344482,1
19:29:31.344635,1
19:29:31.344786,1
19:29:31.344937,1
19:29:31.345088,1
19:29:31.345239,1
19:29:31.345390,1
19:29:31.345548,1
19:29:31.345716,1
19:29:31.345868,1
19:29:31.346020,1
19:29:31.346171,1
19:29:31.346386,1
19:29:31.346540,1
19:29:31.346697,1
19:29:31.348310,1
19:29:31.348494,1
19:29:31.348657,1
19:29:31.348809,1
19:29:31.348960,1
19:29:31.349112,1
19:29:31.349263,1
19:29:31.349414,1
19:29:31.349579,1
19:29:31.349740,1
19:29:31.349892,1
19:29:31.350044,1
19:29:31.350195,1
19:29:31.350347,1
19:29:31.350498,1
19:29:31.350649,1
19:29:31.352302,1
19:29:31.352509,1
19:29:31.352664,1
19:29:31.352816,1
19:29:31.352968,1
19:29:31.353119,1
19:29:31.353271,1
19:29:31.353422,1
19:29:31.353588,1
19:29:31.353748,1
19:29:31.353900,1
19:29:31.354051,1
19:29:31.354202,1
19:29:31.354353,1
19:29:31.354504,1
19:29:31.354654,1
19:29:31.356344,1
19:29:31.356514,1
19:29:31.356668,1
19:29:31.356821,1
19:29:31.356972,1
19:29:31.357124,1
19:29:31.357275,1
19:29:31.357426,1
19:29:31.357592,1
19:29:31.357752,1
19:29:31.357903,1
19:29:31.358054,1
19:29:31.358203,1
19:29:31.358354,1
19:29:31.358506,1
19:29:31.358657,1
19:29:31.358822,1
19:29:31.360370,1
19:29:31.360535,1
19:29:31.360687,1
19:29:31.360837,1
19:29:31.360988,1
19:29:31.361139,1
19:29:31.361289,1
19:29:31.361444,1
19:29:31.361603,1
19:29:31.361763,1
19:29:31.361914,1
19:29:31.362066,1
19:29:31.362217,1
19:29:31.362368,1
19:29:31.362520,1
19:29:31.362672,1
19:29:31.364376,1
19:29:31.364541,1
19:29:31.364702,1
19:29:31.364855,1
19:29:31.365007,1
19:29:31.365158,1
19:29:31.365309,1
19:29:31.365466,1
19:29:31.365626,1
19:29:31.365787,1
19:29:31.365939,1
19:29:31.366090,1
19:29:31.366289,1
19:29:31.366450,1
19:29:31.366602,1
19:29:31.366760,1
19:29:31.368373,1
19:29:31.368538,1
19:29:31.368689,1
19:29:31.368841,1
19:29:31.368993,1
19:29:31.369144,1
19:29:31.369296,1
19:29:31.369454,1
19:29:31.369614,1
19:29:31.369775,1
19:29:31.369927,1
19:29:31.370078,1
19:29:31.370229,1
19:29:31.370380,1
19:29:31.370531,1
19:29:31.370682,1
19:29:31.372372,1
19:29:31.372537,1
19:29:31.372690,1
19:29:31.372842,1
19:29:31.372994,1
19:29:31.373146,1
19:29:31.373297,1
19:29:31.373453,1
19:29:31.373615,1
19:29:31.373776,1
19:29:31.373928,1
19:29:31.374080,1
19:29:31.374231,1
19:29:31.374382,1
19:29:31.374532,1
19:29:31.374685,1
19:29:31.376398,1
19:29:31.376565,1
19:29:31.376718,1
19:29:31.376868,1
19:29:31.377020,1
19:29:31.377171,1
19:29:31.377322,1
19:29:31.377479,1
19:29:31.377640,1
19:29:31.377802,1
19:29:31.377954,1
19:29:31.378105,1
19:29:31.378256,1
19:29:31.378408,1
19:29:31.378559,1
19:29:31.378715,1
19:29:31.381598,1
19:29:31.381763,1
19:29:31.381917,1
19:29:31.382068,1
19:29:31.382220,1
19:29:31.382371,1
19:29:31.382522,1
19:29:31.382673,1
19:29:31.382838,1
19:29:31.382998,1
19:29:31.383150,1
19:29:31.383310,1
19:29:31.383462,1
19:29:31.383622,1
19:29:31.383775,1
19:29:31.383926,1
19:29:31.385600,1
19:29:31.385765,1
19:29:31.385917,1
19:29:31.386070,1
19:29:31.386222,1
19:29:31.386434,1
19:29:31.386588,1
19:29:31.386745,1
19:29:31.386906,1
19:29:31.387068,1
19:29:31.387219,1
19:29:31.387370,1
19:29:31.387531,1
19:29:31.387692,1
19:29:31.387843,1
19:29:31.387999,1
19:29:31.389601,1
19:29:31.389766,1
19:29:31.389919,1
19:29:31.390071,1
19:29:31.390222,1
19:29:31.390373,1
19:29:31.390523,1
19:29:31.390675,1
19:29:31.390841,1
19:29:31.391002,1
19:29:31.391154,1
19:29:31.391316,1
19:29:31.391467,1
19:29:31.391627,1
19:29:31.391779,1
19:29:31.391931,1
19:29:31.393611,1
19:29:31.393780,1
19:29:31.393932,1
19:29:31.394084,1
19:29:31.394236,1
19:29:31.394387,1
19:29:31.394538,1
19:29:31.394694,1
19:29:31.394854,1
19:29:31.395015,1
19:29:31.395167,1
19:29:31.395319,1
19:29:31.395478,1
19:29:31.395639,1
19:29:31.395792,1
19:29:31.395948,1
19:29:31.397566,1
19:29:31.397753,1
19:29:31.397907,1
19:29:31.398059,1
19:29:31.398210,1
19:29:31.398360,1
19:29:31.398511,1
19:29:31.398661,1
19:29:31.398826,1
19:29:31.398986,1
19:29:31.399138,1
19:29:31.399299,1
19:29:31.399449,1
19:29:31.399609,1
19:29:31.399760,1
19:29:31.399911,1
19:29:31.401557,1
19:29:31.401740,1
19:29:31.401893,1
19:29:31.402045,1
19:29:31.402196,1
19:29:31.402347,1
19:29:31.402498,1
19:29:31.402650,1
19:29:31.402808,1
19:29:31.402976,1
19:29:31.403128,1
19:29:31.403280,1
19:29:31.403432,1
19:29:31.403602,1
19:29:31.403761,1
19:29:31.403922,1
19:29:31.405679,1
19:29:31.405894,1
19:29:31.406049,1
19:29:31.406201,1
19:29:31.406436,1
19:29:31.406590,1
19:29:31.406749,1
19:29:31.406912,1
19:29:31.407100,1
19:29:31.407265,1
19:29:31.407418,1
19:29:31.407577,1
19:29:31.407728,1
19:29:31.407880,1
19:29:31.408037,1
19:29:31.408207,1
19:29:31.409590,1
19:29:31.409756,1
19:29:31.409909,1
19:29:31.410061,1
19:29:31.410214,1
19:29:31.410366,1
19:29:31.410517,1
19:29:31.410669,1
19:29:31.410835,1
19:29:31.410994,1
19:29:31.411146,1
19:29:31.411298,1
19:29:31.411458,1
19:29:31.411619,1
19:29:31.411771,1
19:29:31.411923,1
19:29:31.413559,1
19:29:31.413742,1
19:29:31.413896,1
19:29:31.414048,1
19:29:31.414200,1
19:29:31.414352,1
19:29:31.414503,1
19:29:31.414655,1
19:29:31.414813,1
19:29:31.414982,1
19:29:31.415134,1
19:29:31.415296,1
19:29:31.415448,1
19:29:31.415607,1
19:29:31.415760,1
19:29:31.415912,1
19:29:31.416077,1
19:29:31.417643,1
19:29:31.417811,1
19:29:31.417964,1
19:29:31.418116,1
19:29:31.418268,1
19:29:31.418421,1
19:29:31.418573,1
19:29:31.418730,1
19:29:31.418891,1
19:29:31.419052,1
19:29:31.419203,1
19:29:31.419354,1
19:29:31.419513,1
19:29:31.419675,1
19:29:31.419826,1
19:29:31.419982,1
19:29:31.421628,1
19:29:31.421793,1
19:29:31.421945,1
19:29:31.422097,1
19:29:31.422249,1
19:29:31.422400,1
19:29:31.422551,1
19:29:31.422707,1
