0.00,0.23,14.70,
900.00,-50.00,14.70,0.27,-1.00,0.23,13.70,
900.00,-51.00,13.70,0.27,0.00,0.23,13.70,
900.00,-50.00,13.70,0.27,-1.00,0.23,13.70,
900.00,-50.00,13.70,-0.73,0.00,-0.77,13.70,
900.00,-51.00,14.70,-0.73,-1.00,-0.77,13.70,
899.00,-51.00,14.70,0.27,-1.00,-0.77,14.70,
899.00,-51.00,14.70,0.27,-1.00,-0.77,13.70,
899.00,-50.00,14.70,-0.73,0.00,0.23,14.70,
900.00,-51.00,14.70,0.27,-1.00,0.23,14.70,
900.00,-51.00,14.70,-0.73,-1.00,0.23,13.70,
900.00,-51.00,14.70,-0.73,-1.00,0.23,13.70,
899.00,-50.00,14.70,-0.73,-1.00,0.23,13.70,
899.00,-50.00,13.70,-0.73,-1.00,-0.77,13.70,
899.00,-51.00,13.70,-0.73,0.00,-0.77,14.70,
900.00,-50.00,14.70,0.27,0.00,-0.77,14.70,
900.00,-51.00,13.70,0.27,0.00,-0.77,14.70,
899.00,-50.00,14.70,0.27,-1.00,0.23,14.70,
900.00,-51.00,13.70,-0.73,0.00,0.23,13.70,
899.00,-51.00,13.70,0.27,0.00,-0.77,14.70,
900.00,-51.00,13.70,-0.73,-1.00,-0.77,13.70,
899.00,-50.00,14.70,-0.73,-1.00,0.23,13.70,
900.00,-50.00,14.70,0.27,0.00,-0.77,13.70,
900.00,-50.00,14.70,-0.73,-1.00,0.23,13.70,
900.00,-51.00,14.70,0.27,0.00,0.23,13.70,
899.00,-51.00,14.70,-0.73,-1.00,0.23,13.70,
900.00,-51.00,14.70,0.27,-1.00,-0.77,14.70,
900.00,-50.00,13.70,-0.73,-1.00,-0.77,13.70,
900.00,-51.00,13.70,0.27,0.00,-0.77,13.70,
899.00,-50.00,13.70,-0.73,0.00,0.23,14.70,
899.00,-50.00,14.70,-0.73,-1.00,0.23,13.70,
899.00,-51.00,13.70,-0.73,0.00,0.23,14.70,
900.00,-50.00,13.70,0.27,-1.00,-0.77,14.70,
900.00,-51.00,13.70,-0.73,0.00,-0.77,13.70,
899.00,-51.00,13.70,-0.73,-1.00,0.23,14.70,
900.00,-51.00,14.70,0.27,0.00,-0.77,13.70,
899.00,-50.00,14.70,0.27,0.00,0.23,14.70,
900.00,-50.00,13.70,0.27,0.00,0.23,14.70,
900.00,-50.00,14.70,-0.73,0.00,-0.77,13.70,
900.00,-50.00,14.70,-0.73,0.00,0.23,14.70,
899.00,-51.00,13.70,-0.73,0.00,0.23,13.70,
900.00,-51.00,13.70,-0.73,0.00,-0.77,13.70,
899.00,-50.00,14.70,-0.73,-1.00,-0.77,14.70,
899.00,-51.00,13.70,-0.73,-1.00,0.23,14.70,
900.00,-51.00,13.70,-0.73,-1.00,0.23,13.70,
900.00,-51.00,14.70,0.27,0.00,0.23,14.70,
900.00,-50.00,14.70,-0.73,-1.00,0.23,13.70,
900.00,-50.00,14.70,0.27,0.00,-0.77,13.70,
900.00,-51.00,14.70,0.27,0.00,-0.77,14.70,
899.00,-50.00,13.70,-0.73,-1.00,0.23,14.70,
900.00,-50.00,14.70,0.27,-1.00,-0.77,13.70,
899.00,-51.00,14.70,-0.73,-1.00,-0.77,14.70,
899.00,-51.00,14.70,0.27,-1.00,0.23,13.70,
899.00,-51.00,14.70,-0.73,-1.00,0.23,14.70,
899.00,-51.00,14.70,-0.73,-1.00,0.23,14.70,
900.00,-50.00,13.70,-0.73,0.00,-0.77,13.70,
899.00,-51.00,14.70,-0.73,0.00,0.23,14.70,
899.00,-51.00,13.70,-0.73,-1.00,-0.77,14.70,
899.00,-51.00,13.70,0.27,-1.00,-0.77,14.70,
899.00,-51.00,13.70,0.27,0.00,-0.77,13.70,
900.00,-51.00,13.70,0.27,-1.00,0.23,13.70,
899.00,-51.00,14.70,0.27,0.00,0.23,14.70,
900.00,-50.00,13.70,-0.73,0.00,0.23,14.70,
899.00,-51.00,13.70,0.27,0.00,0.23,13.70,
899.00,-51.00,14.70,-0.73,0.00,0.23,14.70,
899.00,-51.00,14.70,0.27,0.00,0.23,14.70,
900.00,-50.00,13.70,0.27,-1.00,-0.77,14.70,
899.00,-51.00,14.70,0.27,-1.00,-0.77,14.70,
900.00,-51.00,14.70,0.27,-1.00,0.23,14.70,
899.00,-50.00,13.70,-0.73,-1.00,0.23,13.70,
899.00,-51.00,14.70,0.27,-1.00,-0.77,14.70,
900.00,-50.00,14.70,0.27,-1.00,-0.77,14.70,
899.00,-50.00,13.70,-0.73,0.00,-0.77,13.70,
899.00,-51.00,14.70,-0.73,-1.00,-0.77,14.70,
899.00,-51.00,14.70,0.27,0.00,0.23,13.70,
899.00,-50.00,13.70,0.27,0.00,0.23,13.70,
900.00,-51.00,13.70,-0.73,0.00,-0.77,14.70,
899.00,-50.00,14.70,-0.73,-1.00,0.23,14.70,
899.00,-50.00,14.70,0.27,-1.00,0.23,14.70,
900.00,-50.00,13.70,0.27,-1.00,-0.77,13.70,
899.00,-50.00,13.70,0.27,-1.00,-0.77,13.70,
900.00,-50.00,13.70,0.27,-1.00,0.23,13.70,
899.00,-51.00,13.70,0.27,0.00,-0.77,14.70,
899.00,-51.00,13.70,-0.73,0.00,-0.77,14.70,
900.00,-51.00,13.70,0.27,-1.00,0.23,13.70,
900.00,-50.00,13.70,0.27,-1.00,-0.77,14.70,
900.00,-50.00,13.70,0.27,0.00,0.23,14.70,
900.00,-51.00,14.70,-0.73,-1.00,-0.77,13.70,
900.00,-51.00,13.70,0.27,-1.00,0.23,14.70,
900.00,-50.00,13.70,-0.73,-1.00,0.23,13.70,
899.00,-50.00,14.70,-0.73,0.00,0.23,13.70,
899.00,-50.00,14.70,0.27,-1.00,-0.77,13.70,
900.00,-50.00,14.70,0.27,-1.00,-0.77,13.70,
899.00,-50.00,14.70,0.27,0.00,0.23,13.70,
899.00,-50.00,13.70,-0.73,0.00,0.23,14.70,
899.00,-50.00,14.70,-0.73,-1.00,0.23,14.70,
899.00,-51.00,13.70,0.27,-1.00,0.23,14.70,
900.00,-51.00,13.70,0.27,0.00,-0.77,14.70,
899.00,-51.00,14.70,-0.73,0.00,0.23,14.70,
899.00,-51.00,14.70,0.27,0.00,0.23,14.70,
900.00,-51.00,13.70,0.27,-1.00,-0.77,13.70,
900.00,-51.00,13.70,-0.73,0.00,-0.77,14.70,
899.00,-50.00,13.70,-0.73,-1.00,-0.77,13.70,
899.00,-51.00,13.70,0.27,0.00,0.23,13.70,
900.00,-50.00,13.70,0.27,-1.00,-0.77,13.70,
900.00,-51.00,14.70,0.27,-1.00,-0.77,13.70,
900.00,-50.00,14.70,0.27,-1.00,-0.77,13.70,
900.00,-51.00,13.70,0.27,0.00,-0.77,13.70,
900.00,-51.00,14.70,-0.73,0.00,-0.77,14.70,
900.00,-50.00,14.70,0.27,-1.00,-0.77,14.70,
899.00,-51.00,14.70,-0.73,0.00,0.23,14.70,
899.00,-50.00,14.70,-0.73,-1.00,-0.77,14.70,
900.00,-50.00,14.70,0.27,0.00,0.23,13.70,
899.00,-51.00,13.70,0.27,0.00,0.23,13.70,
899.00,-50.00,14.70,0.27,0.00,-0.77,14.70,
899.00,-50.00,14.70,0.27,0.00,-0.77,13.70,
900.00,-50.00,13.70,0.27,-1.00,0.23,13.70,
899.00,-51.00,14.70,0.27,-1.00,0.23,14.70,
900.00,-51.00,13.70,-0.73,-1.00,0.23,13.70,
900.00,-51.00,14.70,0.27,-1.00,-0.77,14.70,
900.00,-50.00,13.70,0.27,-1.00,-0.77,14.70,
900.00,-51.00,14.70,-0.73,0.00,-0.77,14.70,
900.00,-50.00,14.70,0.27,-1.00,-0.77,14.70,
899.00,-51.00,13.70,-0.73,-1.00,-0.77,14.70,
900.00,-50.00,13.70,0.27,-1.00,0.23,13.70,
899.00,-51.00,13.70,0.27,0.00,0.23,13.70,
899.00,-51.00,13.70,-0.73,-1.00,0.23,13.70,
899.00,-50.00,14.70,0.27,0.00,0.23,14.70,
899.00,-51.00,13.70,0.27,0.00,0.23,13.70,
899.00,-50.00,14.70,-0.73,-1.00,0.23,13.70,
900.00,-50.00,14.70,0.27,-1.00,0.23,14.70,
899.00,-50.00,14.70,0.27,-1.00,0.23,14.70,
900.00,-50.00,14.70,-0.73,-1.00,-0.77,14.70,
899.00,-50.00,13.70,0.27,-1.00,-0.77,14.70,
900.00,-51.00,14.70,0.27,-1.00,-0.77,13.70,
899.00,-50.00,13.70,0.27,-1.00,-0.77,13.70,
900.00,-51.00,14.70,-0.73,-1.00,-0.77,14.70,
900.00,-51.00,13.70,0.27,-1.00,-0.77,13.70,
899.00,-50.00,14.70,0.27,0.00,-0.77,13.70,
899.00,-50.00,13.70,-0.73,0.00,0.23,14.70,
899.00,-50.00,13.70,0.27,0.00,0.23,14.70,
900.00,-50.00,13.70,0.27,0.00,0.23,13.70,
900.00,-51.00,13.70,0.27,0.00,-0.77,14.70,
899.00,-51.00,14.70,0.27,-1.00,-0.77,14.70,
900.00,-51.00,14.70,-0.73,0.00,0.23,14.70,
900.00,-51.00,13.70,0.27,0.00,0.23,14.70,
900.00,-51.00,13.70,-0.73,-1.00,-0.77,13.70,
899.00,-51.00,14.70,0.27,-1.00,-0.77,13.70,
900.00,-51.00,13.70,0.27,0.00,0.23,14.70,
900.00,-51.00,14.70,0.27,-1.00,-0.77,13.70,
900.00,-51.00,14.70,-0.73,0.00,0.23,13.70,
900.00,-51.00,13.70,0.27,-1.00,-0.77,13.70,
899.00,-50.00,13.70,0.27,-1.00,0.23,13.70,
900.00,-51.00,13.70,0.27,0.00,-0.77,13.70,
900.00,-51.00,13.70,-0.73,-1.00,0.23,13.70,
900.00,-50.00,13.70,-0.73,-1.00,0.23,13.70,
900.00,-50.00,14.70,-0.73,0.00,-0.77,14.70,
899.00,-50.00,13.70,-0.73,0.00,0.23,13.70,
899.00,-50.00,14.70,-0.73,-1.00,-0.77,13.70,
900.00,-50.00,14.70,0.27,-1.00,0.23,13.70,
899.00,-50.00,13.70,0.27,0.00,0.23,13.70,
899.00,-51.00,13.70,0.27,0.00,-0.77,14.70,
900.00,-50.00,13.70,0.27,0.00,0.23,14.70,
899.00,-50.00,14.70,-0.73,-1.00,0.23,14.70,
899.00,-51.00,14.70,0.27,-1.00,-0.77,13.70,
900.00,-51.00,13.70,-0.73,-1.00,0.23,13.70,
900.00,-50.00,13.70,0.27,-1.00,0.23,14.70,
899.00,-51.00,14.70,0.27,-1.00,-0.77,14.70,
899.00,-50.00,13.70,-0.73,0.00,-0.77,13.70,
900.00,-51.00,14.70,0.27,-1.00,0.23,13.70,
899.00,-51.00,14.70,0.27,-1.00,0.23,14.70,
900.00,-51.00,13.70,-0.73,0.00,0.23,14.70,
899.00,-51.00,13.70,-0.73,0.00,-0.77,14.70,
900.00,-50.00,14.70,-0.73,-1.00,0.23,14.70,
900.00,-51.00,13.70,0.27,-1.00,-0.77,13.70,
899.00,-50.00,13.70,-0.73,0.00,0.23,14.70,
900.00,-50.00,13.70,-0.73,-1.00,0.23,13.70,
899.00,-51.00,14.70,0.27,0.00,-0.77,13.70,
899.00,-51.00,13.70,-0.73,-1.00,0.23,14.70,
899.00,-50.00,14.70,-0.73,-1.00,-0.77,13.70,
900.00,-50.00,14.70,-0.73,-1.00,-0.77,14.70,
900.00,-50.00,14.70,-0.73,0.00,0.23,14.70,
899.00,-51.00,14.70,-0.73,-1.00,-0.77,13.70,
900.00,-51.00,13.70,-0.73,-1.00,-0.77,13.70,
899.00,-50.00,14.70,0.27,-1.00,0.23,14.70,
899.00,-51.00,14.70,-0.73,0.00,-0.77,13.70,
899.00,-51.00,13.70,0.27,-1.00,-0.77,14.70,
899.00,-50.00,14.70,-0.73,0.00,0.23,14.70,
899.00,-50.00,13.70,0.27,-1.00,0.23,14.70,
899.00,-50.00,14.70,0.27,-1.00,-0.77,13.70,
899.00,-50.00,14.70,-0.73,0.00,0.23,14.70,
899.00,-51.00,13.70,0.27,-1.00,-0.77,13.70,
899.00,-51.00,14.70,0.27,0.00,-0.77,13.70,
899.00,-51.00,14.70,-0.73,0.00,-0.77,13.70,
899.00,-50.00,14.70,-0.73,-1.00,-0.77,14.70,
900.00,-51.00,14.70,-0.73,0.00,0.23,14.70,
899.00,-51.00,14.70,0.27,-1.00,0.23,14.70,
899.00,-51.00,14.70,-0.73,0.00,-0.77,13.70,
900.00,-51.00,14.70,-0.73,0.00,0.23,13.70,
899.00,-51.00,13.70,0.27,0.00,0.23,14.70,
900.00,-51.00,14.70,0.27,-1.00,-0.77,14.70,
899.00,-51.00,14.70,0.27,-1.00,-0.77,13.70,
899.00,-51.00,14.70,-0.73,0.00,-0.77,14.70,
900.00,-50.00,14.70,-0.73,0.00,0.23,13.70,
900.00,-51.00,14.70,-0.73,-1.00,0.23,14.70,
900.00,-50.00,14.70,-0.73,-1.00,0.23,13.70,
900.00,-50.00,14.70,-0.73,-1.00,0.23,14.70,
900.00,-51.00,13.70,-0.73,0.00,-0.77,13.70,
900.00,-51.00,13.70,0.27,-1.00,-0.77,13.70,
900.00,-51.00,13.70,-0.73,0.00,0.23,14.70,
900.00,-50.00,14.70,-0.73,-1.00,0.23,13.70,
900.00,-50.00,14.70,-0.73,0.00,0.23,13.70,
899.00,-51.00,14.70,-0.73,0.00,-0.77,13.70,
900.00,-51.00,13.70,0.27,0.00,0.23,14.70,
900.00,-51.00,14.70,-0.73,-1.00,0.23,13.70,
899.00,-51.00,14.70,0.27,0.00,0.23,14.70,
899.00,-51.00,14.70,0.27,-1.00,0.23,13.70,
900.00,-51.00,13.70,-0.73,0.00,0.23,13.70,
900.00,-51.00,14.70,-0.73,-1.00,-0.77,13.70,
899.00,-51.00,14.70,-0.73,0.00,0.23,13.70,
900.00,-51.00,14.70,0.27,-1.00,-0.77,13.70,
900.00,-50.00,13.70,-0.73,0.00,0.23,14.70,
899.00,-50.00,14.70,0.27,-1.00,0.23,13.70,
899.00,-51.00,13.70,0.27,0.00,0.23,14.70,
899.00,-50.00,14.70,-0.73,0.00,0.23,14.70,
899.00,-50.00,13.70,0.27,0.00,0.23,13.70,
899.00,-50.00,13.70,-0.73,-1.00,-0.77,13.70,
900.00,-51.00,14.70,-0.73,-1.00,0.23,14.70,
899.00,-51.00,14.70,0.27,-1.00,-0.77,13.70,
900.00,-51.00,13.70,-0.73,-1.00,-0.77,14.70,
899.00,-51.00,14.70,-0.73,0.00,0.23,14.70,
899.00,-50.00,14.70,0.27,-1.00,0.23,14.70,
899.00,-51.00,13.70,-0.73,-1.00,-0.77,14.70,
900.00,-51.00,13.70,-0.73,-1.00,0.23,13.70,
899.00,-51.00,14.70,-0.73,-1.00,0.23,13.70,
899.00,-51.00,13.70,0.27,0.00,-0.77,14.70,
900.00,-50.00,13.70,0.27,0.00,0.23,13.70,
899.00,-51.00,14.70,0.27,0.00,0.23,14.70,
899.00,-51.00,13.70,0.27,0.00,0.23,14.70,
899.00,-50.00,13.70,-0.73,0.00,0.23,14.70,
900.00,-51.00,13.70,-0.73,0.00,0.23,14.70,
899.00,-51.00,13.70,-0.73,0.00,0.23,14.70,
900.00,-51.00,13.70,0.27,0.00,-0.77,14.70,
899.00,-51.00,13.70,0.27,0.00,0.23,14.70,
899.00,-51.00,13.70,-0.73,-1.00,-0.77,14.70,
900.00,-51.00,13.70,-0.73,-1.00,-0.77,14.70,
899.00,-51.00,14.70,-0.73,0.00,0.23,13.70,
899.00,-50.00,14.70,-0.73,-1.00,-0.77,14.70,
900.00,-51.00,14.70,0.27,0.00,0.23,13.70,
900.00,-50.00,13.70,0.27,0.00,0.23,13.70,
900.00,-51.00,13.70,-0.73,-1.00,-0.77,13.70,
899.00,-50.00,13.70,-0.73,-1.00,0.23,13.70,
900.00,-51.00,14.70,0.27,-1.00,-0.77,14.70,
900.00,-50.00,13.70,-0.73,-1.00,-0.77,13.70,
900.00,-50.00,13.70,0.27,0.00,-0.77,13.70,
900.00,-51.00,14.70,0.27,0.00,0.23,14.70,
900.00,-51.00,13.70,-0.73,0.00,0.23,14.70,
899.00,-51.00,13.70,0.27,0.00,-0.77,13.70,
899.00,-51.00,13.70,-0.73,0.00,-0.77,14.70,
899.00,-51.00,14.70,0.27,-1.00,-0.77,14.70,
900.00,-50.00,14.70,0.27,0.00,-0.77,14.70,
899.00,-51.00,13.70,0.27,0.00,-0.77,14.70,
899.00,-50.00,14.70,-0.73,-1.00,0.23,14.70,
899.00,-51.00,13.70,0.27,-1.00,0.23,13.70,
900.00,-50.00,13.70,-0.73,0.00,-0.77,14.70,
899.00,-51.00,14.70,-0.73,0.00,-0.77,14.70,
900.00,-50.00,14.70,-0.73,-1.00,-0.77,14.70,
900.00,-51.00,14.70,-0.73,-1.00,-0.77,14.70,
900.00,-50.00,13.70,0.27,0.00,-0.77,14.70,
900.00,-50.00,14.70,-0.73,-1.00,0.23,13.70,
900.00,-50.00,14.70,-0.73,0.00,-0.77,13.70,
900.00,-50.00,13.70,0.27,0.00,0.23,14.70,
899.00,-50.00,13.70,-0.73,0.00,-0.77,13.70,
900.00,-51.00,14.70,-0.73,0.00,-0.77,14.70,
899.00,-50.00,14.70,-0.73,-1.00,-0.77,14.70,
899.00,-50.00,13.70,-0.73,-1.00,-0.77,13.70,
899.00,-50.00,13.70,-0.73,0.00,-0.77,13.70,
900.00,-50.00,13.70,-0.73,-1.00,-0.77,14.70,
900.00,-51.00,14.70,-0.73,-1.00,-0.77,13.70,
899.00,-51.00,14.70,-0.73,0.00,0.23,14.70,
900.00,-51.00,13.70,-0.73,0.00,-0.77,13.70,
899.00,-51.00,13.70,-0.73,-1.00,-0.77,13.70,
900.00,-51.00,14.70,0.27,-1.00,0.23,14.70,
900.00,-51.00,13.70,0.27,-1.00,-0.77,13.70,
899.00,-51.00,14.70,0.27,-1.00,0.23,14.70,
899.00,-50.00,14.70,0.27,0.00,0.23,13.70,
899.00,-50.00,14.70,-0.73,0.00,-0.77,14.70,
899.00,-51.00,13.70,0.27,-1.00,0.23,14.70,
899.00,-50.00,13.70,-0.73,0.00,-0.77,13.70,
899.00,-51.00,13.70,0.27,-1.00,-0.77,14.70,
899.00,-50.00,14.70,0.27,0.00,-0.77,13.70,
900.00,-50.00,14.70,-0.73,0.00,0.23,13.70,
900.00,-51.00,14.70,-0.73,-1.00,0.23,13.70,
899.00,-50.00,14.70,0.27,0.00,0.23,14.70,
899.00,-51.00,13.70,-0.73,0.00,0.23,13.70,
899.00,-50.00,14.70,-0.73,-1.00,-0.77,13.70,
900.00,-50.00,13.70,0.27,-1.00,0.23,14.70,
899.00,-51.00,13.70,-0.73,-1.00,-0.77,13.70,
899.00,-51.00,13.70,-0.73,0.00,0.23,14.70,
899.00,-50.00,13.70,-0.73,0.00,-0.77,13.70,
900.00,-50.00,14.70,0.27,0.00,0.23,13.70,
899.00,-50.00,14.70,-0.73,0.00,0.23,14.70,
899.00,-51.00,13.70,0.27,0.00,-0.77,13.70,
900.00,-51.00,14.70,0.27,0.00,-0.77,13.70,
899.00,-50.00,13.70,0.27,0.00,0.23,13.70,
900.00,-51.00,14.70,0.27,0.00,0.23,13.70,
899.00,-51.00,14.70,-0.73,0.00,-0.77,14.70,
899.00,-51.00,14.70,-0.73,-1.00,-0.77,14.70,
899.00,-50.00,13.70,-0.73,-1.00,-0.77,14.70,
899.00,-51.00,14.70,-0.73,0.00,0.23,13.70,
899.00,-50.00,14.70,-0.73,0.00,-0.77,13.70,
900.00,-50.00,14.70,0.27,-1.00,-0.77,14.70,
899.00,-51.00,14.70,-0.73,-1.00,-0.77,13.70,
899.00,-50.00,14.70,-0.73,-1.00,-0.77,13.70,
900.00,-50.00,13.70,0.27,-1.00,-0.77,14.70,
900.00,-50.00,14.70,-0.73,0.00,-0.77,14.70,
900.00,-50.00,14.70,0.27,0.00,0.23,14.70,
900.00,-50.00,14.70,0.27,0.00,-0.77,13.70,
900.00,-51.00,13.70,-0.73,0.00,0.23,14.70,
900.00,-50.00,13.70,0.27,-1.00,0.23,13.70,
899.00,-51.00,13.70,-0.73,-1.00,-0.77,14.70,
900.00,-51.00,13.70,0.27,0.00,0.23,13.70,
900.00,-50.00,13.70,-0.73,-1.00,-0.77,14.70,
899.00,-51.00,13.70,-0.73,-1.00,-0.77,14.70,
899.00,-51.00,14.70,0.27,-1.00,-0.77,14.70,
900.00,-51.00,13.70,0.27,0.00,0.23,14.70,
899.00,-50.00,13.70,-0.73,0.00,-0.77,13.70,
900.00,-51.00,14.70,-0.73,-1.00,-0.77,14.70,
900.00,-50.00,14.70,0.27,0.00,-0.77,14.70,
899.00,-50.00,14.70,-0.73,-1.00,0.23,13.70,
900.00,-50.00,13.70,0.27,0.00,-0.77,14.70,
900.00,-51.00,13.70,0.27,0.00,0.23,14.70,
900.00,-51.00,13.70,-0.73,0.00,0.23,14.70,
900.00,-50.00,14.70,-0.73,0.00,0.23,14.70,
899.00,-50.00,13.70,0.27,-1.00,0.23,14.70,
900.00,-51.00,13.70,0.27,0.00,-0.77,13.70,
900.00,-51.00,14.70,-0.73,-1.00,0.23,14.70,
899.00,-51.00,14.70,-0.73,0.00,-0.77,13.70,
899.00,-51.00,13.70,0.27,-1.00,0.23,14.70,
900.00,-50.00,13.70,-0.73,-1.00,0.23,13.70,
900.00,-51.00,13.70,0.27,-1.00,0.23,14.70,
899.00,-50.00,14.70,0.27,0.00,0.23,14.70,
899.00,-50.00,14.70,-0.73,0.00,-0.77,13.70,
900.00,-51.00,13.70,-0.73,0.00,0.23,14.70,
899.00,-50.00,14.70,-0.73,-1.00,0.23,13.70,
900.00,-51.00,14.70,0.27,-1.00,0.23,13.70,
899.00,-50.00,14.70,-0.73,0.00,-0.77,13.70,
900.00,-50.00,13.70,-0.73,-1.00,-0.77,13.70,
899.00,-50.00,14.70,-0.73,-1.00,-0.77,14.70,
900.00,-51.00,13.70,0.27,-1.00,0.23,14.70,
899.00,-50.00,14.70,0.27,-1.00,-0.77,13.70,
899.00,-51.00,14.70,-0.73,0.00,0.23,14.70,
899.00,-50.00,13.70,0.27,-1.00,-0.77,14.70,
900.00,-50.00,13.70,0.27,0.00,-0.77,13.70,
900.00,-51.00,14.70,0.27,-1.00,0.23,13.70,
900.00,-51.00,13.70,-0.73,0.00,-0.77,13.70,
900.00,-50.00,14.70,-0.73,-1.00,-0.77,13.70,
899.00,-51.00,14.70,-0.73,0.00,0.23,14.70,
899.00,-50.00,13.70,0.27,0.00,-0.77,14.70,
899.00,-50.00,13.70,-0.73,0.00,0.23,14.70,
899.00,-51.00,14.70,-0.73,-1.00,0.23,13.70,
899.00,-51.00,14.70,0.27,0.00,0.23,13.70,
900.00,-51.00,14.70,-0.73,-1.00,-0.77,14.70,
899.00,-51.00,14.70,-0.73,0.00,0.23,13.70,
899.00,-50.00,14.70,0.27,-1.00,0.23,14.70,
900.00,-51.00,13.70,0.27,0.00,0.23,13.70,
899.00,-51.00,13.70,0.27,-1.00,0.23,13.70,
900.00,-50.00,14.70,-0.73,-1.00,0.23,14.70,
900.00,-50.00,13.70,-0.73,0.00,0.23,13.70,
900.00,-51.00,14.70,0.27,-1.00,-0.77,13.70,
900.00,-51.00,14.70,0.27,-1.00,-0.77,14.70,
900.00,-50.00,14.70,-0.73,0.00,-0.77,13.70,
899.00,-51.00,14.70,0.27,-1.00,0.23,13.70,
900.00,-50.00,14.70,0.27,0.00,0.23,14.70,
900.00,-50.00,14.70,-0.73,-1.00,0.23,13.70,
899.00,-50.00,13.70,-0.73,-1.00,-0.77,14.70,
899.00,-50.00,13.70,-0.73,0.00,0.23,14.70,
900.00,-51.00,14.70,-0.73,-1.00,0.23,14.70,
899.00,-50.00,14.70,-0.73,0.00,0.23,13.70,
899.00,-50.00,14.70,0.27,0.00,0.23,14.70,
900.00,-50.00,14.70,0.27,-1.00,0.23,13.70,
899.00,-50.00,14.70,-0.73,-1.00,0.23,14.70,
900.00,-51.00,14.70,0.27,0.00,0.23,13.70,
900.00,-50.00,14.70,-0.73,0.00,0.23,13.70,
899.00,-50.00,13.70,-0.73,-1.00,0.23,14.70,
900.00,-50.00,14.70,-0.73,0.00,-0.77,14.70,
900.00,-50.00,14.70,0.27,0.00,0.23,14.70,
900.00,-51.00,14.70,0.27,-1.00,0.23,13.70,
900.00,-50.00,13.70,-0.73,-1.00,-0.77,13.70,
900.00,-50.00,14.70,-0.73,-1.00,0.23,14.70,
899.00,-51.00,13.70,-0.73,-1.00,-0.77,13.70,
900.00,-50.00,14.70,-0.73,0.00,0.23,14.70,
900.00,-51.00,14.70,-0.73,0.00,0.23,13.70,
899.00,-51.00,14.70,0.27,-1.00,0.23,14.70,
899.00,-50.00,13.70,-0.73,0.00,0.23,13.70,
900.00,-51.00,13.70,-0.73,-1.00,-0.77,13.70,
899.00,-50.00,13.70,0.27,-1.00,-0.77,13.70,
899.00,-50.00,13.70,-0.73,-1.00,0.23,13.70,
900.00,-51.00,14.70,0.27,-1.00,0.23,14.70,
899.00,-51.00,13.70,0.27,-1.00,0.23,14.70,
900.00,-51.00,14.70,0.27,-1.00,0.23,14.70,
899.00,-50.00,14.70,-0.73,0.00,-0.77,13.70,
900.00,-50.00,14.70,0.27,-1.00,0.23,13.70,
900.00,-51.00,13.70,0.27,-1.00,0.23,13.70,
899.00,-51.00,14.70,0.27,0.00,0.23,14.70,
899.00,-50.00,14.70,0.27,-1.00,0.23,14.70,
899.00,-50.00,13.70,-0.73,0.00,0.23,14.70,
899.00,-50.00,13.70,-0.73,-1.00,0.23,14.70,
900.00,-50.00,14.70,-0.73,0.00,0.23,13.70,
899.00,-50.00,14.70,-0.73,-1.00,0.23,14.70,
900.00,-50.00,13.70,-0.73,-1.00,0.23,14.70,
900.00,-50.00,14.70,-0.73,-1.00,-0.77,14.70,
899.00,-50.00,13.70,0.27,-1.00,0.23,13.70,
900.00,-51.00,13.70,0.27,0.00,-0.77,14.70,
899.00,-50.00,13.70,0.27,0.00,0.23,13.70,
900.00,-51.00,13.70,0.27,-1.00,-0.77,13.70,
900.00,-51.00,13.70,-0.73,-1.00,0.23,14.70,
899.00,-51.00,14.70,-0.73,-1.00,0.23,14.70,
899.00,-50.00,14.70,-0.73,0.00,-0.77,14.70,
899.00,-50.00,13.70,-0.73,0.00,0.23,13.70,
900.00,-50.00,13.70,0.27,0.00,0.23,14.70,
900.00,-51.00,13.70,-0.73,-1.00,0.23,13.70,
900.00,-50.00,13.70,-0.73,-1.00,-0.77,14.70,
900.00,-51.00,13.70,0.27,0.00,0.23,14.70,
899.00,-51.00,14.70,-0.73,0.00,-0.77,13.70,
899.00,-50.00,13.70,0.27,0.00,-0.77,14.70,
899.00,-51.00,13.70,-0.73,-1.00,0.23,14.70,
900.00,-50.00,13.70,-0.73,0.00,0.23,14.70,
900.00,-51.00,13.70,0.27,0.00,0.23,14.70,
900.00,-50.00,13.70,-0.73,-1.00,-0.77,13.70,
899.00,-51.00,14.70,-0.73,0.00,-0.77,14.70,
900.00,-50.00,13.70,0.27,-1.00,0.23,13.70,
899.00,-50.00,14.70,-0.73,-1.00,0.23,14.70,
900.00,-51.00,14.70,0.27,0.00,-0.77,14.70,
900.00,-50.00,14.70,-0.73,-1.00,-0.77,14.70,
899.00,-50.00,14.70,0.27,0.00,-0.77,14.70,
899.00,-50.00,13.70,0.27,0.00,0.23,13.70,
899.00,-51.00,13.70,-0.73,-1.00,0.23,14.70,
900.00,-50.00,13.70,0.27,0.00,0.23,13.70,
900.00,-50.00,13.70,-0.73,-1.00,0.23,14.70,
899.00,-50.00,14.70,0.27,0.00,-0.77,14.70,
900.00,-50.00,13.70,0.27,-1.00,-0.77,14.70,
900.00,-50.00,14.70,0.27,-1.00,0.23,14.70,
899.00,-51.00,14.70,0.27,0.00,-0.77,14.70,
899.00,-50.00,14.70,0.27,0.00,0.23,13.70,
